T(K),Cp_Thiswork
308.0,29.412374964168926
309.0,29.417346072870366
310.0,29.422357938288698
311.0,29.42741033172215
312.0,29.432502969693672
313.0,29.43763558758454
314.0,29.44280794071321
315.0,29.448019716001742
316.0,29.453270658358765
317.0,29.458560469472538
318.0,29.46388885872227
319.0,29.46925553060967
320.0,29.47466018486672
321.0,29.480102516563733
322.0,29.485582202753278
323.0,29.491098942772222
324.0,29.49665240469102
325.0,29.502242265714525
326.0,29.507868198924317
327.0,29.51352988734493
328.0,29.519226968314797
329.0,29.524959117048926
330.0,29.530725976950784
331.0,29.536527230502443
332.0,29.542362485226988
333.0,29.54823141684296
334.0,29.554133654634242
335.0,29.560068839069526
336.0,29.566036607552615
337.0,29.57203659452554
338.0,29.57806841652788
339.0,29.584131717232964
340.0,29.59022612281122
341.0,29.596351226206956
342.0,29.602506678863428
343.0,29.60869208405765
344.0,29.61490705804919
345.0,29.621151214940276
346.0,29.627424166772308
347.0,29.6337255077082
348.0,29.640054845670218
349.0,29.646411802914194
350.0,29.652795967995992
351.0,29.659206960096213
352.0,29.665644348111574
353.0,29.672107748232584
354.0,29.678596759137342
355.0,29.685110961611805
356.0,29.69164996846103
357.0,29.698213374959863
358.0,29.70480074153069
359.0,29.711411695137993
360.0,29.71804581130337
361.0,29.724702664478087
362.0,29.73138188005686
363.0,29.738083014018223
364.0,29.744805656138347
365.0,29.75154941338956
366.0,29.758313857466906
367.0,29.765098594990235
368.0,29.77190317926427
369.0,29.77872723452284
370.0,29.785570313649036
371.0,29.792432023198728
372.0,29.79931193385359
373.0,29.806209652701632
374.0,29.813124750756465
375.0,29.820056835913036
376.0,29.82700546127805
377.0,29.833970254169362
378.0,29.84095076840466
379.0,29.84794661404268
380.0,29.854957383306147
381.0,29.861982650243867
382.0,29.869022008385294
383.0,29.8760750711974
384.0,29.883141415078278
385.0,29.890220636321615
386.0,29.89731233225678
387.0,29.904416101302836
388.0,29.9115315235707
389.0,29.918658219124474
390.0,29.925795770374176
391.0,29.93294380008231
392.0,29.94010189316279
393.0,29.94726965545575
394.0,29.954446694249803
395.0,29.961632598369803
396.0,29.96882701797719
397.0,29.976029524996335
398.0,29.983239752912528
399.0,29.990457296696086
400.0,29.997681793346935
401.0,30.004912820805654
402.0,30.012150039970727
403.0,30.019393052628608
404.0,30.026641482722273
405.0,30.033894935488263
406.0,30.041153059194272
407.0,30.048415462864497
408.0,30.055681798867425
409.0,30.0629517009978
410.0,30.07022476330022
411.0,30.077500665318425
412.0,30.084779005094454
413.0,30.09205946668822
414.0,30.099341652259895
415.0,30.106625229302228
416.0,30.1139098252829
417.0,30.1211951123064
418.0,30.12848074363027
419.0,30.135766332030315
420.0,30.143051577989915
421.0,30.150336120266722
422.0,30.157619599795993
423.0,30.164901724487493
424.0,30.172182118498494
425.0,30.17946047309443
426.0,30.186736438719578
427.0,30.194009711650764
428.0,30.20127994719607
429.0,30.208546824845968
430.0,30.21581004850594
431.0,30.223069258953878
432.0,30.230324187103577
433.0,30.237574478665774
434.0,30.244819847773982
435.0,30.252059989199562
436.0,30.25929457816622
437.0,30.266523336684685
438.0,30.27374594510757
439.0,30.280962108500113
440.0,30.2881715345501
441.0,30.29537395587834
442.0,30.30256904086761
443.0,30.309756549748364
444.0,30.316936156065275
445.0,30.324107603046997
446.0,30.331270591791036
447.0,30.33842487090622
448.0,30.34557014675638
449.0,30.352706173333416
450.0,30.359832662283495
451.0,30.366949350405203
452.0,30.374055977167814
453.0,30.381152284715125
454.0,30.38823801786061
455.0,30.39531292409096
456.0,30.402376753562088
457.0,30.409429236390167
458.0,30.41647015073888
459.0,30.42349923202365
460.0,30.430516263773782
461.0,30.437520963916377
462.0,30.444513166871737
463.0,30.451492573053258
464.0,30.45845897663491
465.0,30.465412151656896
466.0,30.472351874803017
467.0,30.479277925389894
468.0,30.486190085366985
469.0,30.49308811642906
470.0,30.499971828621508
471.0,30.50684098885452
472.0,30.513695412407394
473.0,30.52053487137711
474.0,30.52735916333539
475.0,30.534168111356188
476.0,30.540961495265538
477.0,30.547739097438757
478.0,30.554500771578272
479.0,30.561246282246966
480.0,30.567975488242134
481.0,30.5746881591949
482.0,30.58138411310837
483.0,30.588063216350942
484.0,30.594725223169192
485.0,30.60137002784402
486.0,30.60799738961019
487.0,30.614607184777576
488.0,30.621199246267434
489.0,30.627773363650796
490.0,30.634329397666697
491.0,30.640867211457586
492.0,30.64738660191871
493.0,30.65388745989234
494.0,30.66036958710297
495.0,30.666832856284575
496.0,30.67327711965889
497.0,30.679702208981375
498.0,30.686108004027943
499.0,30.69249434125479
500.0,30.69886110506379
501.0,30.705208159342394
502.0,30.71153532475112
503.0,30.717842515322793
504.0,30.72412957905994
505.0,30.730396388991796
506.0,30.736642843082215
507.0,30.742868773438186
508.0,30.749074105138895
509.0,30.75525867478129
510.0,30.761422389150525
511.0,30.767565134529423
512.0,30.773686799366985
513.0,30.7797872517119
514.0,30.78586640688006
515.0,30.791924159716622
516.0,30.79796038470441
517.0,30.80397498095612
518.0,30.80996787209085
519.0,30.81593896128885
520.0,30.8218881314141
521.0,30.827815289808548
522.0,30.83372034584094
523.0,30.83960321088239
524.0,30.845463820551153
525.0,30.85130204565902
526.0,30.85711784798537
527.0,30.862911102369978
528.0,30.86868177435679
529.0,30.874429742762707
530.0,30.880154954765118
531.0,30.88585733726291
532.0,30.89153679704292
533.0,30.89719330876853
534.0,30.902826760969045
535.0,30.908437088066485
536.0,30.91402424815458
537.0,30.91958817917061
538.0,30.925128799054573
539.0,30.930646071154502
540.0,30.936139895317886
541.0,30.941610281759772
542.0,30.947057112215894
543.0,30.952480378524083
544.0,30.957880009277467
545.0,30.963255956413278
546.0,30.96860819500256
547.0,30.97393663735354
548.0,30.9792412618729
549.0,30.984522048427657
550.0,30.98977891445562
551.0,30.995011864319473
552.0,31.0002208188147
553.0,31.005405764118333
554.0,31.01056666668162
555.0,31.015703494486264
556.0,31.020816217039112
557.0,31.025904784394225
558.0,31.030969190124104
559.0,31.036009408224032
560.0,31.04102539332625
561.0,31.04601716403806
562.0,31.05098463638707
563.0,31.055927831790953
564.0,31.060846731423347
565.0,31.065741297291577
566.0,31.070611513500552
567.0,31.075457406459954
568.0,31.08027890143294
569.0,31.08507602747011
570.0,31.08984875358817
571.0,31.09459707059028
572.0,31.099320990771503
573.0,31.10402048720414
574.0,31.108695554527152
575.0,31.11334618864644
576.0,31.1179724066873
577.0,31.122574166984442
578.0,31.127151509049106
579.0,31.131704413662987
580.0,31.13623288279792
581.0,31.14073691958908
582.0,31.145216528334533
583.0,31.149671714477975
584.0,31.15410248458793
585.0,31.158508846358664
586.0,31.16289080858865
587.0,31.16724838116245
588.0,31.171581575047263
589.0,31.175890383043008
590.0,31.18017485675911
591.0,31.18443497190927
592.0,31.1886707628773
593.0,31.192882245832607
594.0,31.19706943793299
595.0,31.20123233845744
596.0,31.205370985522016
597.0,31.20948539923009
598.0,31.213575600610593
599.0,31.217641593012118
600.0,31.221683418085014
601.0,31.225701099650955
602.0,31.22969464398387
603.0,31.233664095249438
604.0,31.237609479918603
605.0,31.241530807095565
606.0,31.245428123345107
607.0,31.249301439590834
608.0,31.253150803935952
609.0,31.25697622907304
610.0,31.260777764608505
611.0,31.264555442805488
612.0,31.268309278947264
613.0,31.27203930707374
614.0,31.275745579604497
615.0,31.279428114306818
616.0,31.283086964961996
617.0,31.286722168375057
618.0,31.290333727302162
619.0,31.293921714996152
620.0,31.29748617035998
621.0,31.30102711580659
622.0,31.30454460892684
623.0,31.30803865657284
624.0,31.311509351639923
625.0,31.314956685436833
626.0,31.318380734887214
627.0,31.32178154345991
628.0,31.325159121866392
629.0,31.328513548437815
630.0,31.3318448684425
631.0,31.335153094764827
632.0,31.338438323491708
633.0,31.341700552368742
634.0,31.34493986189394
635.0,31.34815628394489
636.0,31.351349867343707
637.0,31.3545206774955
638.0,31.357668748063134
639.0,31.360794129420384
640.0,31.36389688826128
641.0,31.366977059963936
642.0,31.370034696371157
643.0,31.373069865404624
644.0,31.37608258850432
645.0,31.37907295008268
646.0,31.382041003581165
647.0,31.384986772222923
648.0,31.38791034128294
649.0,31.3908117654967
650.0,31.393691069794208
651.0,31.396548340236734
652.0,31.39938361782764
653.0,31.402196959112736
654.0,31.404988435873463
655.0,31.407758090455708
656.0,31.410505980558632
657.0,31.413232178817488
658.0,31.415936728892262
659.0,31.418619689529322
660.0,31.421281119838746
661.0,31.423921093512263
662.0,31.426539655861248
663.0,31.429136881091743
664.0,31.431712801214644
665.0,31.434267505133914
666.0,31.43680105361595
667.0,31.439313479987646
668.0,31.441804873604227
669.0,31.444275282369176
670.0,31.446724782029023
671.0,31.449153421191777
672.0,31.451561262495943
673.0,31.453948382252214
674.0,31.4563148300497
675.0,31.458660669280427
676.0,31.460985976767617
677.0,31.463290803057248
678.0,31.4655752252575
679.0,31.467839294507222
680.0,31.470083075354815
681.0,31.47230664533391
682.0,31.474510056482192
683.0,31.476693386554672
684.0,31.478856688142567
685.0,31.48100002677589
686.0,31.483123480608967
687.0,31.485227102981455
688.0,31.487310972253404
689.0,31.489375154479085
690.0,31.49141969158333
691.0,31.493444686565994
692.0,31.4954501697639
693.0,31.497436244050924
694.0,31.499402940533983
695.0,31.501350361876135
696.0,31.50327855162398
697.0,31.505187577279948
698.0,31.507077517948595
699.0,31.50894844114802
700.0,31.510800403143683
701.0,31.512633483221723
702.0,31.514447738004876
703.0,31.516243246879554
704.0,31.518020077913185
705.0,31.519778288339907
706.0,31.521517957550994
707.0,31.523239153967026
708.0,31.524941935308696
709.0,31.526626381054157
710.0,31.52829255984861
711.0,31.529940529908394
712.0,31.53157037070784
713.0,31.53318215119335
714.0,31.53477594024772
715.0,31.53635180694104
716.0,31.5379098102177
717.0,31.539450029469037
718.0,31.540972533974802
719.0,31.542477392929285
720.0,31.54396466579778
721.0,31.54543444171282
722.0,31.546886770424603
723.0,31.548321731228143
724.0,31.549739403146805
725.0,31.551139836441386
726.0,31.5525231103057
727.0,31.55388929427388
728.0,31.555238457906437
729.0,31.556570670789615
730.0,31.55788600250883
731.0,31.559184522691787
732.0,31.560466300948015
733.0,31.561731406908045
734.0,31.562979918957705
735.0,31.56421188906799
736.0,31.56542740438846
737.0,31.566626517086206
738.0,31.567809314043302
739.0,31.568975856167157
740.0,31.570126212986352
741.0,31.571260454047795
742.0,31.57237865711152
743.0,31.573480883242826
744.0,31.574567201893547
745.0,31.575637682478394
746.0,31.576692402301383
747.0,31.577731422615273
748.0,31.57875481270824
749.0,31.579762649512087
750.0,31.580754994376903
751.0,31.58173191640604
752.0,31.582693492209025
753.0,31.583639783109575
754.0,31.58457086539388
755.0,31.585486800488486
756.0,31.586387664402288
757.0,31.58727351849143
758.0,31.58814443142719
759.0,31.589000485758746
760.0,31.589841735722814
761.0,31.59066824975584
762.0,31.591480102896732
763.0,31.59227736320051
764.0,31.593060091919803
765.0,31.59382836369138
766.0,31.59458224618784
767.0,31.59532180070237
768.0,31.596047107521883
769.0,31.59675822140661
770.0,31.597455209787
771.0,31.59813815232268
772.0,31.59880710378689
773.0,31.599462137285506
774.0,31.60010332556537
775.0,31.600730723402734
776.0,31.601344397618053
777.0,31.601944426274343
778.0,31.60253086973828
779.0,31.603103794270684
780.0,31.603663265852624
781.0,31.604209350422593
782.0,31.60474211376637
783.0,31.605261621413774
784.0,31.60576793889824
785.0,31.606261131511072
786.0,31.606741264459824
787.0,31.60720840765405
788.0,31.60766261606153
789.0,31.60810396422675
790.0,31.608532516474696
791.0,31.608948327582993
792.0,31.609351471370204
793.0,31.60974200709058
794.0,31.61011999862796
795.0,31.610485514220215
796.0,31.610838612877952
797.0,31.611179362328155
798.0,31.6115078172065
799.0,31.611824053137482
800.0,31.612128124721128
801.0,31.61242009451145
802.0,31.612700029121513
803.0,31.61296799083097
804.0,31.613224037759203
805.0,31.61346823212351
806.0,31.613700639370382
807.0,31.613921321180165
808.0,31.614130338865294
809.0,31.614327750167433
810.0,31.614513619669587
811.0,31.614688008354026
812.0,31.614850976849176
813.0,31.615002582434016
814.0,31.61514288888966
815.0,31.61527195632114
816.0,31.61538984489021
817.0,31.615496614369512
818.0,31.615592324444343
819.0,31.615677034657175
820.0,31.615750801636764
821.0,31.6158136901554
822.0,31.615865756533207
823.0,31.615907059559532
824.0,31.615937655464055
825.0,31.615957607944637
826.0,31.615966975210206
827.0,31.615965810735304
828.0,31.61595417503306
829.0,31.615932128301147
830.0,31.615899726122233
831.0,31.61585702611832
832.0,31.615804087713418
833.0,31.615740966363106
834.0,31.61566771915199
835.0,31.615584403360156
836.0,31.615491077569793
837.0,31.61538779856761
838.0,31.615274621248858
839.0,31.615151602193073
840.0,31.615018799323856
841.0,31.61487626740479
842.0,31.614724063940365
843.0,31.614562244903958
844.0,31.61439086490428
845.0,31.61420998086526
846.0,31.61401964733948
847.0,31.613819920926797
848.0,31.613610856941186
849.0,31.613392510872547
850.0,31.61316493659991
851.0,31.61292819035328
852.0,31.612682327018852
853.0,31.61242740134782
854.0,31.612163468078673
855.0,31.611890581879905
856.0,31.611608796541944
857.0,31.611318167894765
858.0,31.611018749245176
859.0,31.61071059481299
860.0,31.610393759239415
861.0,31.61006829623569
862.0,31.609734259644604
863.0,31.60939170332866
864.0,31.60904068103584
865.0,31.608681246265917
866.0,31.608313452477056
867.0,31.60793735319679
868.0,31.607553001422655
869.0,31.607160450501873
870.0,31.60675975321581
871.0,31.606350962761713
872.0,31.605934131561163
873.0,31.60550931256491
874.0,31.605076558384752
875.0,31.60463592111763
876.0,31.604187453347684
877.0,31.603731206622008
878.0,31.603267233782613
879.0,31.60279558581785
880.0,31.602316314432755
881.0,31.601829471826967
882.0,31.60133510886299
883.0,31.60083327624951
884.0,31.60032402624854
885.0,31.599807408616762
886.0,31.59928347399301
887.0,31.598752272645815
888.0,31.598213856128247
889.0,31.597668271895692
890.0,31.597115572390166
891.0,31.596555805528332
892.0,31.595989020819644
893.0,31.595415267207073
894.0,31.59483459166053
895.0,31.594247045981717
896.0,31.59365267676101
897.0,31.593051531765738
898.0,31.59244365689386
899.0,31.591829102938494
900.0,31.591207912938827
901.0,31.590580135464368
902.0,31.58994581672663
903.0,31.589305000405368
904.0,31.58865773618662
905.0,31.588004062733273
906.0,31.58734403106876
907.0,31.586677680859392
908.0,31.586005058515674
909.0,31.58532620521708
910.0,31.584641165288453
911.0,31.583949982368235
912.0,31.583252692695744
913.0,31.58254934557086
914.0,31.581839974438587
915.0,31.58112462745222
916.0,31.580403336569468
917.0,31.579676147312117
918.0,31.578943095631786
919.0,31.578204219598298
920.0,31.577459560904956
921.0,31.576709153860683
922.0,31.575953035191063
923.0,31.575191241823898
924.0,31.574423812378114
925.0,31.573650777003905
926.0,31.572872176568715
927.0,31.572088039142596
928.0,31.57129840539903
929.0,31.570503303136185
930.0,31.569702771293606
931.0,31.56889684066583
932.0,31.568085539775907
933.0,31.567268904430158
934.0,31.566446966916054
935.0,31.56561975881025
936.0,31.564787311926416
937.0,31.563949657828953
938.0,31.56310682428618
939.0,31.56225884612742
940.0,31.561405751297453
941.0,31.560547578876232
942.0,31.55968435335697
943.0,31.55881610650171
944.0,31.55794287521753
945.0,31.557064691763568
946.0,31.556181586463623
947.0,31.55529359395483
948.0,31.554400753507913
949.0,31.553503100778883
950.0,31.552600670161585
951.0,31.551693499572103
952.0,31.550781630283915
953.0,31.54986510783571
954.0,31.548943972667036
955.0,31.54801827022903
956.0,31.547088054419113
957.0,31.54615337115272
958.0,31.545214274194315
959.0,31.54427082157256
960.0,31.54332307286048
961.0,31.542371092194834
962.0,31.54141494889902
963.0,31.540454715175212
964.0,31.5394904736738
965.0,31.53852229690306
966.0,31.53755027878114
967.0,31.536574513748292
968.0,31.53559510143637
969.0,31.53461215100203
970.0,31.53362577272423
971.0,31.532636099772745
972.0,31.531643253470552
973.0,31.5306473810914
974.0,31.52964862861049
975.0,31.528647167845527
976.0,31.527643160612428
977.0,31.526636792258074
978.0,31.525628266332934
979.0,31.524617792547026
980.0,31.52360559183899
981.0,31.522591910657084
982.0,31.521577000061207
983.0,31.52056113994802
984.0,31.519544616908604
985.0,31.518527743007116
986.0,31.51751085666383
987.0,31.516494304921423
988.0,31.515478471399152
989.0,31.51446374485287
990.0,31.513450563489428
991.0,31.512439374590564
992.0,31.511430666107707
993.0,31.510424936944318
994.0,31.509422743703055
995.0,31.508424655771197
996.0,31.507431284385127
997.0,31.506443278701433
998.0,31.50546132503074
999.0,31.504486151556176
1000.0,31.509713920726654
1001.0,31.50851536385762
1002.0,31.507315287967813
1003.0,31.506113705905086
1004.0,31.504910649739415
1005.0,31.503706125737217
1006.0,31.502500159464162
1007.0,31.50129276999538
1008.0,31.500083976353274
1009.0,31.49887379750754
1010.0,31.497662245671457
1011.0,31.49644933959728
1012.0,31.495235111541845
1013.0,31.494019566745656
1014.0,31.49280273065683
1015.0,31.49158461504114
1016.0,31.490365238390794
1017.0,31.48914463306945
1018.0,31.48792279668985
1019.0,31.486699761547698
1020.0,31.4854755460357
1021.0,31.48425016138847
1022.0,31.4830236257868
1023.0,31.48179596453629
1024.0,31.48056718860854
1025.0,31.47933731602901
1026.0,31.478106364771595
1027.0,31.47687436007519
1028.0,31.475641312563226
1029.0,31.47440724005449
1030.0,31.473172160316192
1031.0,31.471936091064084
1032.0,31.470699057450652
1033.0,31.46946106214603
1034.0,31.468222130165763
1035.0,31.466982286609237
1036.0,31.465741533789423
1037.0,31.464499904325507
1038.0,31.463257400293962
1039.0,31.462014046622134
1040.0,31.46076986056306
1041.0,31.459524859318538
1042.0,31.45827906003907
1043.0,31.457032479823937
1044.0,31.455785127836137
1045.0,31.45453702889335
1046.0,31.45328819994166
1047.0,31.452038649895165
1048.0,31.450788403515283
1049.0,31.449537477595182
1050.0,31.448285880801556
1051.0,31.4470336378385
1052.0,31.445780757208738
1053.0,31.44452726357773
1054.0,31.443273173484513
1055.0,31.442018486956787
1056.0,31.440763245030865
1057.0,31.43950743931178
1058.0,31.438251110918173
1059.0,31.436994251172006
1060.0,31.435736892891263
1061.0,31.434479043849674
1062.0,31.43322072009252
1063.0,31.43196194608577
1064.0,31.430702729363382
1065.0,31.429443085820875
1066.0,31.428183031303995
1067.0,31.426922590196213
1068.0,31.425661761098137
1069.0,31.424400576909875
1070.0,31.423139036017385
1071.0,31.42187717133659
1072.0,31.420614989770325
1073.0,31.419352498058373
1074.0,31.418089729138643
1075.0,31.416826689680256
1076.0,31.415563386191053
1077.0,31.41429985162881
1078.0,31.41303608353302
1079.0,31.411772105948668
1080.0,31.410507934029262
1081.0,31.40924358287913
1082.0,31.407979058547106
1083.0,31.40671438499192
1084.0,31.405449577171048
1085.0,31.404184649992946
1086.0,31.402919609204062
1087.0,31.40165447867537
1088.0,31.400389264003284
1089.0,31.39912398901462
1090.0,31.397858668374283
1091.0,31.396593307454758
1092.0,31.395327930015778
1093.0,31.394062541281496
1094.0,31.3927971556461
1095.0,31.391531796801825
1096.0,31.390266479122985
1097.0,31.38900119814295
1098.0,31.3877359868317
1099.0,31.386470859419013
1100.0,31.38520581114475
1101.0,31.383940874985292
1102.0,31.38267605550643
1103.0,31.381411376216917
1104.0,31.380146831969398
1105.0,31.37888245574623
1106.0,31.377618251825094
1107.0,31.37635423398078
1108.0,31.375090415940846
1109.0,31.37382681138572
1110.0,31.372563443660287
1111.0,31.371300306951028
1112.0,31.370037424485254
1113.0,31.368774809755223
1114.0,31.367512486010902
1115.0,31.366250447064644
1116.0,31.36498871604963
1117.0,31.36372730627084
1118.0,31.362466221090862
1119.0,31.361205493490168
1120.0,31.35994511682019
1121.0,31.358685114095387
1122.0,31.357425498388086
1123.0,31.35616628272418
1124.0,31.354907470054307
1125.0,31.353649083296897
1126.0,31.35239112526683
1127.0,31.351133618834325
1128.0,31.34987657679454
1129.0,31.348620011896543
1130.0,31.347363926685397
1131.0,31.346108333754714
1132.0,31.344853255852954
1133.0,31.34359869532493
1134.0,31.342344674870077
1135.0,31.34109120696296
1136.0,31.339838283466282
1137.0,31.338585937247487
1138.0,31.33733418064479
1139.0,31.33608301560676
1140.0,31.334832454320132
1141.0,31.33358250892693
1142.0,31.332333201928634
1143.0,31.331084535013247
1144.0,31.32983652018842
1145.0,31.328589169417242
1146.0,31.327342505101257
1147.0,31.326096518168207
1148.0,31.324851241432867
1149.0,31.32360667619749
1150.0,31.322362834202963
1151.0,31.321119727145984
1152.0,31.319877366679073
1153.0,31.318635764410686
1154.0,31.317394931905262
1155.0,31.316154870029543
1156.0,31.314915611549036
1157.0,31.313677157261306
1158.0,31.3124395185553
1159.0,31.311202696049218
1160.0,31.309966722480503
1161.0,31.3087315876353
1162.0,31.307497313455258
1163.0,31.306263900313017
1164.0,31.305031380915903
1165.0,31.303799744733737
1166.0,31.302569013606558
1167.0,31.30133918766398
1168.0,31.300110299581032
1169.0,31.298882327612368
1170.0,31.29765531528478
1171.0,31.296429251601577
1172.0,31.295204147295507
1173.0,31.2939800349984
1174.0,31.292756892496442
1175.0,31.291534752353307
1176.0,31.290313625182193
1177.0,31.289093510516867
1178.0,31.287874429889627
1179.0,31.28665637164776
1180.0,31.285439379394347
1181.0,31.284223430274906
1182.0,31.2830085567878
1183.0,31.281794769250574
1184.0,31.28058205564087
1185.0,31.27937044842729
1186.0,31.278159946621646
1187.0,31.27695057152308
1188.0,31.275742310818266
1189.0,31.274535196934423
1190.0,31.273329228655644
1191.0,31.272124415920437
1192.0,31.270920768626205
1193.0,31.269718296629442
1194.0,31.268517009745608
1195.0,31.267316929065167
1196.0,31.266118041705102
1197.0,31.2649203686596
1198.0,31.26372393094052
1199.0,31.262528715455417
1200.0,31.261334743120557
1201.0,31.2601420234669
1202.0,31.25895056598497
1203.0,31.257760380124964
1204.0,31.256571475296866
1205.0,31.255383860870438
1206.0,31.254197534703586
1207.0,31.25301251753033
1208.0,31.251828818600572
1209.0,31.250646447124268
1210.0,31.249465412271547
1211.0,31.248285711633514
1212.0,31.247107354261146
1213.0,31.245930372297394
1214.0,31.244754751636076
1215.0,31.24358051280204
1216.0,31.242407653123784
1217.0,31.241236193073803
1218.0,31.24006614150666
1219.0,31.23889748395237
1220.0,31.23773026407745
1221.0,31.236564467321536
1222.0,31.235400102345757
1223.0,31.23423718946521
1224.0,31.233075737300908
1225.0,31.231915731001475
1226.0,31.23075721422449
1227.0,31.229600160288708
1228.0,31.228444601094594
1229.0,31.227290533305975
1230.0,31.22613796527755
1231.0,31.224986917114062
1232.0,31.223837385329716
1233.0,31.22268937816542
1234.0,31.22154291564692
1235.0,31.220397994140054
1236.0,31.219254609927624
1237.0,31.21811279477889
1238.0,31.216972556780348
1239.0,31.21583388022389
1240.0,31.214696784944085
1241.0,31.21356129078221
1242.0,31.212427381852606
1243.0,31.21129508983322
1244.0,31.210164398721133
1245.0,31.209035340163247
1246.0,31.207907898040276
1247.0,31.206782103967743
1248.0,31.205657941710896
1249.0,31.204535442853604
1250.0,31.203414591046478
1251.0,31.202295405836626
1252.0,31.201177894760477
1253.0,31.200062065318114
1254.0,31.198947912938667
1255.0,31.197835469109222
1256.0,31.19672471714221
1257.0,31.195615676427877
1258.0,31.194508354285773
1259.0,31.193402745916515
1260.0,31.19229887063202
1261.0,31.191196735644468
1262.0,31.190096336019174
1263.0,31.188997690989712
1264.0,31.18790080766153
1265.0,31.18680568096594
1266.0,31.18571233005813
1267.0,31.184620761937538
1268.0,31.183530971402675
1269.0,31.18244296535604
1270.0,31.181356762848495
1271.0,31.180272370739164
1272.0,31.179189783651776
1273.0,31.178109008349917
1274.0,31.177030063780148
1275.0,31.175952956662464
1276.0,31.174877669213874
1277.0,31.17380423252024
1278.0,31.172732653198075
1279.0,31.171662913311927
1280.0,31.170595056161382
1281.0,31.169529051459747
1282.0,31.16846491792139
1283.0,31.167402674258636
1284.0,31.166342314584618
1285.0,31.165283857559615
1286.0,31.164227284899905
1287.0,31.16317262751219
1288.0,31.162119879343955
1289.0,31.161069046615374
1290.0,31.16002013551327
1291.0,31.158973164542267
1292.0,31.15792811512815
1293.0,31.156885018067424
1294.0,31.155843854690726
1295.0,31.154804655757406
1296.0,31.153767402503757
1297.0,31.152732125651756
1298.0,31.151698818744677
1299.0,31.15066747526545
1300.0,31.149638125879576
1301.0,31.148610751591036
1302.0,31.147585370600027
1303.0,31.146561988667116
1304.0,31.145540623960954
1305.0,31.144521257303282
1306.0,31.14350389433868
1307.0,31.142488565599102
1308.0,31.14147526423758
1309.0,31.14046398335003
1310.0,31.139454740932244
1311.0,31.138447530004534
1312.0,31.137442381001947
1313.0,31.136439274391414
1314.0,31.135438228066818
1315.0,31.134439234898572
1316.0,31.133442325243365
1317.0,31.13244747939536
1318.0,31.13145470262184
1319.0,31.130464012689696
1320.0,31.12947541482118
1321.0,31.128488901665847
1322.0,31.127504490914603
1323.0,31.12652217514456
1324.0,31.125541971996007
1325.0,31.124563886536933
1326.0,31.123587911236566
1327.0,31.122614051086202
1328.0,31.12164232362514
1329.0,31.120672721216092
1330.0,31.119705261347974
1331.0,31.118739936313034
1332.0,31.117776763549884
1333.0,31.116815722678094
1334.0,31.11585685628669
1335.0,31.114900131318553
1336.0,31.11394557771459
1337.0,31.112993187559056
1338.0,31.112042978139968
1339.0,31.111094941473183
1340.0,31.110149069527296
1341.0,31.109205404780273
1342.0,31.108263913872836
1343.0,31.107324626602797
1344.0,31.106387534817532
1345.0,31.10545264297441
1346.0,31.10451995550182
1347.0,31.1035894767994
1348.0,31.102661223905777
1349.0,31.101735175831152
1350.0,31.100811362228544
1351.0,31.09988977471472
1352.0,31.098970404862655
1353.0,31.09805328226281
1354.0,31.0971383984351
1355.0,31.096225757550577
1356.0,31.095315363752142
1357.0,31.094407208453248
1358.0,31.09350132113951
1359.0,31.092597693171818
1360.0,31.091696315869466
1361.0,31.090797218654707
1362.0,31.089900380076628
1363.0,31.089005829515095
1364.0,31.088113545450817
1365.0,31.087223544493884
1366.0,31.086335830508958
1367.0,31.08545040733327
1368.0,31.084567266040338
1369.0,31.083686423143227
1370.0,31.082807895139364
1371.0,31.081931647530993
1372.0,31.081057722245355
1373.0,31.08018609746432
1374.0,31.079316789580076
1375.0,31.078449802213076
1376.0,31.077585126198933
1377.0,31.076722777857576
1378.0,31.07586276072939
1379.0,31.07500506556276
1380.0,31.074149708605592
1381.0,31.073296680548772
1382.0,31.07244601036464
1383.0,31.07159766314458
1384.0,31.070751667810956
1385.0,31.069908027719794
1386.0,31.069066746201006
1387.0,31.06822780099264
1388.0,31.067391233715433
1389.0,31.066557009266916
1390.0,31.065725169228276
1391.0,31.06489567843407
1392.0,31.064068565633292
1393.0,31.063243833975548
1394.0,31.06242147378906
1395.0,31.06160148816737
1396.0,31.060783892978094
1397.0,31.05996867846854
1398.0,31.059155860459228
1399.0,31.05834541634031
1400.0,31.057537387491344
1401.0,31.056731738444483
1402.0,31.055928497730118
1403.0,31.05512765543692
1404.0,31.054329214434244
1405.0,31.05353317756675
1406.0,31.052739560467707
1407.0,31.051948353122317
1408.0,31.05115955830201
1409.0,31.05037317875388
1410.0,31.049589230018178
1411.0,31.04880768916015
1412.0,31.04802858448994
1413.0,31.04725190584094
1414.0,31.046477655839837
1415.0,31.045705849911187
1416.0,31.04493646499133
1417.0,31.04416951645655
1418.0,31.043405006838462
1419.0,31.042642951469645
1420.0,31.041883327186234
1421.0,31.04112616209881
1422.0,31.040371432994288
1423.0,31.039619167938746
1424.0,31.038869343670452
1425.0,31.038121988210975
1426.0,31.037377078250472
1427.0,31.036634628937776
1428.0,31.035894655400046
1429.0,31.035157134256483
1430.0,31.034422080588172
1431.0,31.03368949662532
1432.0,31.032959384575317
1433.0,31.032231733793736
1434.0,31.031506572101186
1435.0,31.030783875978926
1436.0,31.03006366037343
